"Year","Location","Species","count","Latitude","Longitude","Effort_Nnets","CPUE"
2020,"Holmön","Ruffe",24,63.6765442341336,20.8585738674856,30,0.8
2020,"Holmön","Whitefish",48,63.6765442341336,20.8585738674856,30,1.6
2020,"Kalvhararna","Bleak",2,61.0868576442142,17.2801806044905,25,0.08
2020,"Kalvhararna","Brown trout",1,61.0868576442142,17.2801806044905,25,0.04
2020,"Kalvhararna","Eelpout",27,61.0868576442142,17.2801806044905,25,1.08
2020,"Kalvhararna","Fourhorn sculpin",16,61.0868576442142,17.2801806044905,25,0.64
2020,"Kalvhararna","Herring",649,61.0868576442142,17.2801806044905,25,25.96
2020,"Kalvhararna","Perch",49,61.0868576442142,17.2801806044905,25,1.96
2020,"Kalvhararna","Roach",154,61.0868576442142,17.2801806044905,25,6.16
2020,"Kalvhararna","Ruffe",48,61.0868576442142,17.2801806044905,25,1.92
2020,"Kalvhararna","Smelt",52,61.0868576442142,17.2801806044905,25,2.08
2020,"Kalvhararna","Sprat",1,61.0868576442142,17.2801806044905,25,0.04
2020,"Kalvhararna","Whitefish",2,61.0868576442142,17.2801806044905,25,0.08
2020,"Karlskrona Ö skärgård","Bleak",299,56.0847809001041,15.7827675251474,40,7.475
2020,"Karlskrona Ö skärgård","European flounder",54,56.0847809001041,15.7827675251474,40,1.35
2020,"Karlskrona Ö skärgård","Herring",120,56.0847809001041,15.7827675251474,40,3
2020,"Karlskrona Ö skärgård","Ide",17,56.0847809001041,15.7827675251474,40,0.425
2020,"Karlskrona Ö skärgård","Perch",748,56.0847809001041,15.7827675251474,40,18.7
2020,"Karlskrona Ö skärgård","Pike",2,56.0847809001041,15.7827675251474,40,0.05
2020,"Karlskrona Ö skärgård","Roach",1016,56.0847809001041,15.7827675251474,40,25.4
2020,"Karlskrona Ö skärgård","Round goby",9,56.0847809001041,15.7827675251474,40,0.225
2020,"Karlskrona Ö skärgård","Rudd",7,56.0847809001041,15.7827675251474,40,0.175
2020,"Karlskrona Ö skärgård","Ruffe",3,56.0847809001041,15.7827675251474,40,0.075
2020,"Karlskrona Ö skärgård","Silver bream",12,56.0847809001041,15.7827675251474,40,0.3
2020,"Karlskrona Ö skärgård","Sprat",1,56.0847809001041,15.7827675251474,40,0.025
2020,"Karlskrona Ö skärgård","Vimba",9,56.0847809001041,15.7827675251474,40,0.225
2020,"Karlskrona Ö skärgård","Whitefish",3,56.0847809001041,15.7827675251474,40,0.075
2020,"Kinnbäcksfjärden","Brown trout",1,65.0493328099174,21.5294466183167,45,0.0222222222222222
2020,"Kinnbäcksfjärden","Burbot",1,65.0493328099174,21.5294466183167,45,0.0222222222222222
2020,"Kinnbäcksfjärden","Dace",1,65.0493328099174,21.5294466183167,45,0.0222222222222222
2020,"Kinnbäcksfjärden","Eelpout",1,65.0493328099174,21.5294466183167,45,0.0222222222222222
2020,"Kinnbäcksfjärden","Fourhorn sculpin",27,65.0493328099174,21.5294466183167,45,0.6
2020,"Kinnbäcksfjärden","Herring",130,65.0493328099174,21.5294466183167,45,2.88888888888889
2020,"Kinnbäcksfjärden","Perch",560,65.0493328099174,21.5294466183167,45,12.4444444444444
2020,"Kinnbäcksfjärden","Pike",1,65.0493328099174,21.5294466183167,45,0.0222222222222222
2020,"Kinnbäcksfjärden","Roach",3,65.0493328099174,21.5294466183167,45,0.0666666666666667
2020,"Kinnbäcksfjärden","Ruffe",422,65.0493328099174,21.5294466183167,45,9.37777777777778
2020,"Kinnbäcksfjärden","Smelt",29,65.0493328099174,21.5294466183167,45,0.644444444444444
2020,"Kinnbäcksfjärden","Vendace",201,65.0493328099174,21.5294466183167,45,4.46666666666667
2020,"Kinnbäcksfjärden","Whitefish",160,65.0493328099174,21.5294466183167,45,3.55555555555556
2020,"Kvädöfjärden","Bleak",111,58.0132500384944,16.7573885945252,99,1.12121212121212
2020,"Kvädöfjärden","Cod",7,58.0132500384944,16.7573885945252,99,0.0707070707070707
2020,"Kvädöfjärden","Eelpout",7,58.0132500384944,16.7573885945252,99,0.0707070707070707
2020,"Kvädöfjärden","European flounder",69,58.0132500384944,16.7573885945252,99,0.696969696969697
2020,"Kvädöfjärden","Fourhorn sculpin",2,58.0132500384944,16.7573885945252,99,0.0202020202020202
2020,"Kvädöfjärden","Great sand eel",1,58.0132500384944,16.7573885945252,99,0.0101010101010101
2020,"Kvädöfjärden","Herring",787,58.0132500384944,16.7573885945252,99,7.94949494949495
2020,"Kvädöfjärden","Ide",12,58.0132500384944,16.7573885945252,99,0.121212121212121
2020,"Kvädöfjärden","Perch",961,58.0132500384944,16.7573885945252,99,9.70707070707071
2020,"Kvädöfjärden","Pikeperch",30,58.0132500384944,16.7573885945252,99,0.303030303030303
2020,"Kvädöfjärden","Roach",1167,58.0132500384944,16.7573885945252,99,11.7878787878788
2020,"Kvädöfjärden","Rudd",1,58.0132500384944,16.7573885945252,99,0.0101010101010101
2020,"Kvädöfjärden","Ruffe",196,58.0132500384944,16.7573885945252,99,1.97979797979798
2020,"Kvädöfjärden","Shorthorn sculpin",7,58.0132500384944,16.7573885945252,99,0.0707070707070707
2020,"Kvädöfjärden","Silver bream",78,58.0132500384944,16.7573885945252,99,0.787878787878788
2020,"Kvädöfjärden","Smelt",92,58.0132500384944,16.7573885945252,99,0.929292929292929
2020,"Kvädöfjärden","Sprat",96,58.0132500384944,16.7573885945252,99,0.96969696969697
2020,"Kvädöfjärden","Turbot",1,58.0132500384944,16.7573885945252,99,0.0101010101010101
2020,"Kvädöfjärden","Vimba",4,58.0132500384944,16.7573885945252,99,0.0404040404040404
2020,"Kvädöfjärden","Whitefish",22,58.0132500384944,16.7573885945252,99,0.222222222222222
2020,"Lagnö","Bleak",60,59.5654375447155,18.8405535761518,45,1.33333333333333
2020,"Lagnö","Eelpout",8,59.5654375447155,18.8405535761518,45,0.177777777777778
2020,"Lagnö","European flounder",9,59.5654375447155,18.8405535761518,45,0.2
2020,"Lagnö","Herring",987,59.5654375447155,18.8405535761518,45,21.9333333333333
2020,"Lagnö","Perch",1365,59.5654375447155,18.8405535761518,45,30.3333333333333
2020,"Lagnö","Roach",876,59.5654375447155,18.8405535761518,45,19.4666666666667
2020,"Lagnö","Rudd",7,59.5654375447155,18.8405535761518,45,0.155555555555556
2020,"Lagnö","Ruffe",102,59.5654375447155,18.8405535761518,45,2.26666666666667
2020,"Lagnö","Silver bream",46,59.5654375447155,18.8405535761518,45,1.02222222222222
2020,"Lagnö","Smelt",150,59.5654375447155,18.8405535761518,45,3.33333333333333
2020,"Lagnö","Sprat",56,59.5654375447155,18.8405535761518,45,1.24444444444444
2020,"Lagnö","Tench",1,59.5654375447155,18.8405535761518,45,0.0222222222222222
2020,"Lagnö","Turbot",1,59.5654375447155,18.8405535761518,45,0.0222222222222222
2020,"Lagnö","Whitefish",21,59.5654375447155,18.8405535761518,45,0.466666666666667
2020,"Licknevarpsfjärden","Bleak",267,58.0641414557522,16.7538044690265,36,7.41666666666667
2020,"Licknevarpsfjärden","European flounder",4,58.0641414557522,16.7538044690265,36,0.111111111111111
2020,"Licknevarpsfjärden","Herring",127,58.0641414557522,16.7538044690265,36,3.52777777777778
2020,"Licknevarpsfjärden","Ide",4,58.0641414557522,16.7538044690265,36,0.111111111111111
2020,"Licknevarpsfjärden","Perch",685,58.0641414557522,16.7538044690265,36,19.0277777777778
2020,"Licknevarpsfjärden","Pike",4,58.0641414557522,16.7538044690265,36,0.111111111111111
2020,"Licknevarpsfjärden","Pikeperch",19,58.0641414557522,16.7538044690265,36,0.527777777777778
2020,"Licknevarpsfjärden","Roach",723,58.0641414557522,16.7538044690265,36,20.0833333333333
2020,"Licknevarpsfjärden","Rudd",6,58.0641414557522,16.7538044690265,36,0.166666666666667
2020,"Licknevarpsfjärden","Ruffe",3,58.0641414557522,16.7538044690265,36,0.0833333333333333
2020,"Licknevarpsfjärden","Silver bream",300,58.0641414557522,16.7538044690265,36,8.33333333333333
2020,"Licknevarpsfjärden","Smelt",3,58.0641414557522,16.7538044690265,36,0.0833333333333333
2020,"Licknevarpsfjärden","Sprat",18,58.0641414557522,16.7538044690265,36,0.5
2020,"Licknevarpsfjärden","Tench",2,58.0641414557522,16.7538044690265,36,0.0555555555555556
2020,"Licknevarpsfjärden","Whitefish",13,58.0641414557522,16.7538044690265,36,0.361111111111111
2020,"Limön/Orarna","Black goby",1,60.6882113197222,17.3294802673121,41,0.024390243902439
2020,"Limön/Orarna","Bream",1,60.6882113197222,17.3294802673121,41,0.024390243902439
2020,"Limön/Orarna","Brown trout",1,60.6882113197222,17.3294802673121,41,0.024390243902439
2020,"Limön/Orarna","Dace",1,60.6882113197222,17.3294802673121,41,0.024390243902439
2020,"Limön/Orarna","Eelpout",45,60.6882113197222,17.3294802673121,41,1.09756097560976
2020,"Limön/Orarna","Fourhorn sculpin",2,60.6882113197222,17.3294802673121,41,0.0487804878048781
2020,"Limön/Orarna","Herring",869,60.6882113197222,17.3294802673121,41,21.1951219512195
2020,"Limön/Orarna","Ide",6,60.6882113197222,17.3294802673121,41,0.146341463414634
2020,"Limön/Orarna","Perch",84,60.6882113197222,17.3294802673121,41,2.04878048780488
2020,"Limön/Orarna","Pike",1,60.6882113197222,17.3294802673121,41,0.024390243902439
2020,"Limön/Orarna","Pikeperch",1,60.6882113197222,17.3294802673121,41,0.024390243902439
2020,"Limön/Orarna","Roach",272,60.6882113197222,17.3294802673121,41,6.63414634146341
2020,"Limön/Orarna","Round goby",10,60.6882113197222,17.3294802673121,41,0.24390243902439
2020,"Limön/Orarna","Rudd",4,60.6882113197222,17.3294802673121,41,0.0975609756097561
2020,"Limön/Orarna","Ruffe",199,60.6882113197222,17.3294802673121,41,4.85365853658537
2020,"Limön/Orarna","Silver bream",3,60.6882113197222,17.3294802673121,41,0.0731707317073171
2020,"Limön/Orarna","Smelt",128,60.6882113197222,17.3294802673121,41,3.1219512195122
2020,"Limön/Orarna","Sprat",5,60.6882113197222,17.3294802673121,41,0.121951219512195
2020,"Limön/Orarna","Vimba",49,60.6882113197222,17.3294802673121,41,1.19512195121951
2020,"Limön/Orarna","Whitefish",13,60.6882113197222,17.3294802673121,41,0.317073170731707
2020,"Långvindsfjärden","Bleak",49,61.4554339306003,17.1610289574697,45,1.08888888888889
2020,"Långvindsfjärden","Brown trout",1,61.4554339306003,17.1610289574697,45,0.0222222222222222
2020,"Långvindsfjärden","Eelpout",6,61.4554339306003,17.1610289574697,45,0.133333333333333
2020,"Långvindsfjärden","Herring",408,61.4554339306003,17.1610289574697,45,9.06666666666667
2020,"Långvindsfjärden","Perch",1270,61.4554339306003,17.1610289574697,45,28.2222222222222
2020,"Långvindsfjärden","Roach",552,61.4554339306003,17.1610289574697,45,12.2666666666667
2020,"Långvindsfjärden","Ruffe",46,61.4554339306003,17.1610289574697,45,1.02222222222222
2020,"Långvindsfjärden","Smelt",40,61.4554339306003,17.1610289574697,45,0.888888888888889
2020,"Långvindsfjärden","Sprat",1,61.4554339306003,17.1610289574697,45,0.0222222222222222
2020,"Långvindsfjärden","Straightnose pipefish",2,61.4554339306003,17.1610289574697,45,0.0444444444444444
2020,"Långvindsfjärden","Whitefish",6,61.4554339306003,17.1610289574697,45,0.133333333333333
2020,"Norrbyn","Bleak",26,63.5319055372738,19.8151262030123,42,0.619047619047619
2020,"Norrbyn","Brown trout",4,63.5319055372738,19.8151262030123,42,0.0952380952380952
2020,"Norrbyn","Dace",46,63.5319055372738,19.8151262030123,42,1.0952380952381
2020,"Norrbyn","Eelpout",12,63.5319055372738,19.8151262030123,42,0.285714285714286
2020,"Norrbyn","Herring",818,63.5319055372738,19.8151262030123,42,19.4761904761905
2020,"Norrbyn","Ide",13,63.5319055372738,19.8151262030123,42,0.30952380952381
2020,"Norrbyn","Perch",388,63.5319055372738,19.8151262030123,42,9.23809523809524
2020,"Norrbyn","Roach",326,63.5319055372738,19.8151262030123,42,7.76190476190476
2020,"Norrbyn","Ruffe",504,63.5319055372738,19.8151262030123,42,12
2020,"Norrbyn","Smelt",256,63.5319055372738,19.8151262030123,42,6.09523809523809
2020,"Norrbyn","Sprat",6,63.5319055372738,19.8151262030123,42,0.142857142857143
2020,"Norrbyn","Vendace",2,63.5319055372738,19.8151262030123,42,0.0476190476190476
2020,"Norrbyn","Whitefish",78,63.5319055372738,19.8151262030123,42,1.85714285714286
2020,"Råneå","Bleak",155,65.8376870596863,22.4238189529505,44,3.52272727272727
2020,"Råneå","Bream",393,65.8376870596863,22.4238189529505,44,8.93181818181818
2020,"Råneå","Herring",5,65.8376870596863,22.4238189529505,44,0.113636363636364
2020,"Råneå","Ide",1,65.8376870596863,22.4238189529505,44,0.0227272727272727
2020,"Råneå","Perch",1190,65.8376870596863,22.4238189529505,44,27.0454545454545
2020,"Råneå","Pike",3,65.8376870596863,22.4238189529505,44,0.0681818181818182
2020,"Råneå","Roach",606,65.8376870596863,22.4238189529505,44,13.7727272727273
2020,"Råneå","Ruffe",89,65.8376870596863,22.4238189529505,44,2.02272727272727
2020,"Råneå","Vendace",36,65.8376870596863,22.4238189529505,44,0.818181818181818
2020,"Råneå","Whitefish",4,65.8376870596863,22.4238189529505,44,0.0909090909090909
2020,"Seskaröfjärden","Bleak",18,65.8041688263867,23.7018670463804,46,0.391304347826087
2020,"Seskaröfjärden","Bream",26,65.8041688263867,23.7018670463804,46,0.565217391304348
2020,"Seskaröfjärden","Burbot",1,65.8041688263867,23.7018670463804,46,0.0217391304347826
2020,"Seskaröfjärden","Dace",49,65.8041688263867,23.7018670463804,46,1.06521739130435
2020,"Seskaröfjärden","Herring",69,65.8041688263867,23.7018670463804,46,1.5
2020,"Seskaröfjärden","Perch",959,65.8041688263867,23.7018670463804,46,20.8478260869565
2020,"Seskaröfjärden","Pike",5,65.8041688263867,23.7018670463804,46,0.108695652173913
2020,"Seskaröfjärden","Roach",295,65.8041688263867,23.7018670463804,46,6.41304347826087
2020,"Seskaröfjärden","Ruffe",85,65.8041688263867,23.7018670463804,46,1.84782608695652
2020,"Seskaröfjärden","Smelt",20,65.8041688263867,23.7018670463804,46,0.434782608695652
2020,"Seskaröfjärden","Vendace",69,65.8041688263867,23.7018670463804,46,1.5
2020,"Seskaröfjärden","Whitefish",38,65.8041688263867,23.7018670463804,46,0.826086956521739
2020,"Simpevarpsområdet","Bleak",173,57.3890901618171,16.6501758194774,45,3.84444444444444
2020,"Simpevarpsområdet","Crucian carp",4,57.3890901618171,16.6501758194774,45,0.0888888888888889
2020,"Simpevarpsområdet","Eelpout",1,57.3890901618171,16.6501758194774,45,0.0222222222222222
2020,"Simpevarpsområdet","European flounder",54,57.3890901618171,16.6501758194774,45,1.2
2020,"Simpevarpsområdet","Great sand eel",8,57.3890901618171,16.6501758194774,45,0.177777777777778
2020,"Simpevarpsområdet","Herring",672,57.3890901618171,16.6501758194774,45,14.9333333333333
2020,"Simpevarpsområdet","Ide",20,57.3890901618171,16.6501758194774,45,0.444444444444444
2020,"Simpevarpsområdet","Perch",701,57.3890901618171,16.6501758194774,45,15.5777777777778
2020,"Simpevarpsområdet","Roach",1122,57.3890901618171,16.6501758194774,45,24.9333333333333
2020,"Simpevarpsområdet","Rudd",32,57.3890901618171,16.6501758194774,45,0.711111111111111
2020,"Simpevarpsområdet","Ruffe",201,57.3890901618171,16.6501758194774,45,4.46666666666667
2020,"Simpevarpsområdet","Silver bream",113,57.3890901618171,16.6501758194774,45,2.51111111111111
2020,"Simpevarpsområdet","Sprat",4,57.3890901618171,16.6501758194774,45,0.0888888888888889
2020,"Simpevarpsområdet","Vimba",18,57.3890901618171,16.6501758194774,45,0.4
2020,"Simpevarpsområdet","Whitefish",5,57.3890901618171,16.6501758194774,45,0.111111111111111
2020,"Stavstensudde","Cod",302,55.3602953357571,13.0629672134303,39,7.74358974358974
2020,"Stavstensudde","Eelpout",16,55.3602953357571,13.0629672134303,39,0.41025641025641
2020,"Stavstensudde","European flounder",45,55.3602953357571,13.0629672134303,39,1.15384615384615
2020,"Stavstensudde","Great sand eel",1,55.3602953357571,13.0629672134303,39,0.0256410256410256
2020,"Stavstensudde","Herring",162,55.3602953357571,13.0629672134303,39,4.15384615384615
2020,"Stavstensudde","Round goby",23,55.3602953357571,13.0629672134303,39,0.58974358974359
2020,"Stavstensudde","Shorthorn sculpin",443,55.3602953357571,13.0629672134303,39,11.3589743589744
2020,"Stavstensudde","Turbot",1,55.3602953357571,13.0629672134303,39,0.0256410256410256
2020,"Storjungfrun","Brown trout",6,61.1597973414376,17.3183269978858,15,0.4
2020,"Storjungfrun","Eelpout",22,61.1597973414376,17.3183269978858,15,1.46666666666667
2020,"Storjungfrun","Fourhorn sculpin",1,61.1597973414376,17.3183269978858,15,0.0666666666666667
2020,"Storjungfrun","Herring",656,61.1597973414376,17.3183269978858,15,43.7333333333333
2020,"Storjungfrun","Lesser sand eel",4,61.1597973414376,17.3183269978858,15,0.266666666666667
2020,"Storjungfrun","Roach",3,61.1597973414376,17.3183269978858,15,0.2
2020,"Storjungfrun","Shorthorn sculpin",2,61.1597973414376,17.3183269978858,15,0.133333333333333
2020,"Storjungfrun","Smelt",8,61.1597973414376,17.3183269978858,15,0.533333333333333
2020,"Storjungfrun","Vimba",1,61.1597973414376,17.3183269978858,15,0.0666666666666667
2020,"Storjungfrun","Whitefish",11,61.1597973414376,17.3183269978858,15,0.733333333333333
2020,"Syd Träskhällan","Black goby",13,58.9342947833439,18.0393507863031,44,0.295454545454545
2020,"Syd Träskhällan","Bleak",2,58.9342947833439,18.0393507863031,44,0.0454545454545455
2020,"Syd Träskhällan","Brown trout",1,58.9342947833439,18.0393507863031,44,0.0227272727272727
2020,"Syd Träskhällan","Cod",9,58.9342947833439,18.0393507863031,44,0.204545454545455
2020,"Syd Träskhällan","Eelpout",2,58.9342947833439,18.0393507863031,44,0.0454545454545455
2020,"Syd Träskhällan","European flounder",14,58.9342947833439,18.0393507863031,44,0.318181818181818
2020,"Syd Träskhällan","Fourhorn sculpin",3,58.9342947833439,18.0393507863031,44,0.0681818181818182
2020,"Syd Träskhällan","Great sand eel",14,58.9342947833439,18.0393507863031,44,0.318181818181818
2020,"Syd Träskhällan","Herring",762,58.9342947833439,18.0393507863031,44,17.3181818181818
2020,"Syd Träskhällan","Perch",13,58.9342947833439,18.0393507863031,44,0.295454545454545
2020,"Syd Träskhällan","Roach",204,58.9342947833439,18.0393507863031,44,4.63636363636364
2020,"Syd Träskhällan","Round goby",170,58.9342947833439,18.0393507863031,44,3.86363636363636
2020,"Syd Träskhällan","Rudd",3,58.9342947833439,18.0393507863031,44,0.0681818181818182
2020,"Syd Träskhällan","Ruffe",4,58.9342947833439,18.0393507863031,44,0.0909090909090909
2020,"Syd Träskhällan","Shorthorn sculpin",3,58.9342947833439,18.0393507863031,44,0.0681818181818182
2020,"Syd Träskhällan","Smelt",7,58.9342947833439,18.0393507863031,44,0.159090909090909
2020,"Syd Träskhällan","Sprat",21,58.9342947833439,18.0393507863031,44,0.477272727272727
2020,"Syd Träskhällan","Turbot",1,58.9342947833439,18.0393507863031,44,0.0227272727272727
2020,"Syd Träskhällan","Whitefish",2,58.9342947833439,18.0393507863031,44,0.0454545454545455
2020,"Torsås","Bleak",84,56.4123026724138,16.1292143458418,25,3.36
2020,"Torsås","Brown trout",1,56.4123026724138,16.1292143458418,25,0.04
2020,"Torsås","Cod",5,56.4123026724138,16.1292143458418,25,0.2
2020,"Torsås","European flounder",9,56.4123026724138,16.1292143458418,25,0.36
2020,"Torsås","Great sand eel",6,56.4123026724138,16.1292143458418,25,0.24
2020,"Torsås","Herring",749,56.4123026724138,16.1292143458418,25,29.96
2020,"Torsås","Ide",11,56.4123026724138,16.1292143458418,25,0.44
2020,"Torsås","Perch",13,56.4123026724138,16.1292143458418,25,0.52
2020,"Torsås","Roach",274,56.4123026724138,16.1292143458418,25,10.96
2020,"Torsås","Round goby",5,56.4123026724138,16.1292143458418,25,0.2
2020,"Torsås","Rudd",77,56.4123026724138,16.1292143458418,25,3.08
2020,"Torsås","Silver bream",12,56.4123026724138,16.1292143458418,25,0.48
2020,"Torsås","Sprat",51,56.4123026724138,16.1292143458418,25,2.04
2020,"Torsås","Whitefish",1,56.4123026724138,16.1292143458418,25,0.04
2020,"Vaxholm","Bleak",46,59.381168629109,18.3375372085403,45,1.02222222222222
2020,"Vaxholm","Bream",34,59.381168629109,18.3375372085403,45,0.755555555555556
2020,"Vaxholm","Eelpout",4,59.381168629109,18.3375372085403,45,0.0888888888888889
2020,"Vaxholm","Fourhorn sculpin",1,59.381168629109,18.3375372085403,45,0.0222222222222222
2020,"Vaxholm","Herring",481,59.381168629109,18.3375372085403,45,10.6888888888889
2020,"Vaxholm","Perch",821,59.381168629109,18.3375372085403,45,18.2444444444444
2020,"Vaxholm","Pikeperch",15,59.381168629109,18.3375372085403,45,0.333333333333333
2020,"Vaxholm","Roach",1177,59.381168629109,18.3375372085403,45,26.1555555555556
2020,"Vaxholm","Ruffe",199,59.381168629109,18.3375372085403,45,4.42222222222222
2020,"Vaxholm","Silver bream",31,59.381168629109,18.3375372085403,45,0.688888888888889
2020,"Vaxholm","Smelt",46,59.381168629109,18.3375372085403,45,1.02222222222222
2020,"Vaxholm","Sprat",8,59.381168629109,18.3375372085403,45,0.177777777777778
2020,"Vaxholm","Whitefish",25,59.381168629109,18.3375372085403,45,0.555555555555556
2020,"Åhus SO","Bleak",5,55.8710942662338,14.2707718571429,32,0.15625
2020,"Åhus SO","Bream",3,55.8710942662338,14.2707718571429,32,0.09375
2020,"Åhus SO","Brown trout",1,55.8710942662338,14.2707718571429,32,0.03125
2020,"Åhus SO","Cod",113,55.8710942662338,14.2707718571429,32,3.53125
2020,"Åhus SO","Eelpout",2,55.8710942662338,14.2707718571429,32,0.0625
2020,"Åhus SO","European flounder",70,55.8710942662338,14.2707718571429,32,2.1875
2020,"Åhus SO","Great sand eel",35,55.8710942662338,14.2707718571429,32,1.09375
2020,"Åhus SO","Herring",377,55.8710942662338,14.2707718571429,32,11.78125
2020,"Åhus SO","Ide",3,55.8710942662338,14.2707718571429,32,0.09375
2020,"Åhus SO","Lesser sand eel",28,55.8710942662338,14.2707718571429,32,0.875
2020,"Åhus SO","Longspined bullhead",1,55.8710942662338,14.2707718571429,32,0.03125
2020,"Åhus SO","Perch",33,55.8710942662338,14.2707718571429,32,1.03125
2020,"Åhus SO","Roach",15,55.8710942662338,14.2707718571429,32,0.46875
2020,"Åhus SO","Round goby",2,55.8710942662338,14.2707718571429,32,0.0625
2020,"Åhus SO","Shorthorn sculpin",55,55.8710942662338,14.2707718571429,32,1.71875
2020,"Åhus SO","Silver bream",2,55.8710942662338,14.2707718571429,32,0.0625
2020,"Åhus SO","Turbot",9,55.8710942662338,14.2707718571429,32,0.28125
2020,"Ö Gotlands m kustvatten","Cod",123,57.4640021431639,18.8488252684324,43,2.86046511627907
2020,"Ö Gotlands m kustvatten","Eelpout",12,57.4640021431639,18.8488252684324,43,0.27906976744186
2020,"Ö Gotlands m kustvatten","European flounder",525,57.4640021431639,18.8488252684324,43,12.2093023255814
2020,"Ö Gotlands m kustvatten","Great sand eel",31,57.4640021431639,18.8488252684324,43,0.720930232558139
2020,"Ö Gotlands m kustvatten","Herring",866,57.4640021431639,18.8488252684324,43,20.1395348837209
2020,"Ö Gotlands m kustvatten","Ide",6,57.4640021431639,18.8488252684324,43,0.13953488372093
2020,"Ö Gotlands m kustvatten","Lesser sand eel",1,57.4640021431639,18.8488252684324,43,0.0232558139534884
2020,"Ö Gotlands m kustvatten","Longspined bullhead",1,57.4640021431639,18.8488252684324,43,0.0232558139534884
2020,"Ö Gotlands m kustvatten","Perch",136,57.4640021431639,18.8488252684324,43,3.16279069767442
2020,"Ö Gotlands m kustvatten","Round goby",12,57.4640021431639,18.8488252684324,43,0.27906976744186
2020,"Ö Gotlands m kustvatten","Shorthorn sculpin",2,57.4640021431639,18.8488252684324,43,0.0465116279069767
2020,"Ö Gotlands m kustvatten","Sprat",348,57.4640021431639,18.8488252684324,43,8.09302325581395
2020,"Ö Gotlands m kustvatten","Turbot",6,57.4640021431639,18.8488252684324,43,0.13953488372093
2021,"Asköfjärden","Bleak",24,58.8379063616474,17.6365577940798,38,0.631578947368421
2021,"Asköfjärden","Eelpout",1,58.8379063616474,17.6365577940798,38,0.0263157894736842
2021,"Asköfjärden","European flounder",9,58.8379063616474,17.6365577940798,38,0.236842105263158
2021,"Asköfjärden","Fourhorn sculpin",3,58.8379063616474,17.6365577940798,38,0.0789473684210526
2021,"Asköfjärden","Herring",773,58.8379063616474,17.6365577940798,38,20.3421052631579
2021,"Asköfjärden","Ide",5,58.8379063616474,17.6365577940798,38,0.131578947368421
2021,"Asköfjärden","Perch",692,58.8379063616474,17.6365577940798,38,18.2105263157895
2021,"Asköfjärden","Pikeperch",4,58.8379063616474,17.6365577940798,38,0.105263157894737
2021,"Asköfjärden","Roach",800,58.8379063616474,17.6365577940798,38,21.0526315789474
2021,"Asköfjärden","Round goby",48,58.8379063616474,17.6365577940798,38,1.26315789473684
2021,"Asköfjärden","Ruffe",23,58.8379063616474,17.6365577940798,38,0.605263157894737
2021,"Asköfjärden","Silver bream",1,58.8379063616474,17.6365577940798,38,0.0263157894736842
2021,"Asköfjärden","Smelt",350,58.8379063616474,17.6365577940798,38,9.21052631578947
2021,"Asköfjärden","Sprat",147,58.8379063616474,17.6365577940798,38,3.86842105263158
2021,"Asköfjärden","Whitefish",6,58.8379063616474,17.6365577940798,38,0.157894736842105
2021,"Bulleröfjärden","Bleak",238,59.1642561289174,18.7558238817664,45,5.28888888888889
2021,"Bulleröfjärden","Cod",1,59.1642561289174,18.7558238817664,45,0.0222222222222222
2021,"Bulleröfjärden","Eelpout",1,59.1642561289174,18.7558238817664,45,0.0222222222222222
2021,"Bulleröfjärden","European flounder",7,59.1642561289174,18.7558238817664,45,0.155555555555556
2021,"Bulleröfjärden","Fourhorn sculpin",1,59.1642561289174,18.7558238817664,45,0.0222222222222222
2021,"Bulleröfjärden","Herring",778,59.1642561289174,18.7558238817664,45,17.2888888888889
2021,"Bulleröfjärden","Perch",218,59.1642561289174,18.7558238817664,45,4.84444444444444
2021,"Bulleröfjärden","Roach",110,59.1642561289174,18.7558238817664,45,2.44444444444444
2021,"Bulleröfjärden","Rudd",49,59.1642561289174,18.7558238817664,45,1.08888888888889
2021,"Bulleröfjärden","Ruffe",78,59.1642561289174,18.7558238817664,45,1.73333333333333
2021,"Bulleröfjärden","Silver bream",52,59.1642561289174,18.7558238817664,45,1.15555555555556
2021,"Bulleröfjärden","Smelt",1,59.1642561289174,18.7558238817664,45,0.0222222222222222
2021,"Bulleröfjärden","Sprat",69,59.1642561289174,18.7558238817664,45,1.53333333333333
2021,"Bulleröfjärden","Tench",27,59.1642561289174,18.7558238817664,45,0.6
2021,"Bulleröfjärden","Whitefish",11,59.1642561289174,18.7558238817664,45,0.244444444444444
2021,"Finbo, Åland","Bleak",7,60.2866974877053,19.6644834728471,38,0.184210526315789
2021,"Finbo, Åland","Bream",25,60.2866974877053,19.6644834728471,38,0.657894736842105
2021,"Finbo, Åland","European flounder",1,60.2866974877053,19.6644834728471,38,0.0263157894736842
2021,"Finbo, Åland","Fourhorn sculpin",2,60.2866974877053,19.6644834728471,38,0.0526315789473684
2021,"Finbo, Åland","Herring",78,60.2866974877053,19.6644834728471,38,2.05263157894737
2021,"Finbo, Åland","Ide",6,60.2866974877053,19.6644834728471,38,0.157894736842105
2021,"Finbo, Åland","Perch",1101,60.2866974877053,19.6644834728471,38,28.9736842105263
2021,"Finbo, Åland","Pike",3,60.2866974877053,19.6644834728471,38,0.0789473684210526
2021,"Finbo, Åland","Pikeperch",21,60.2866974877053,19.6644834728471,38,0.552631578947368
